Id,Object Id,History Type,Total Money,Date
a07b2452-3a97-45a9-94f5-7ea1d9218de7,KH02,BUY_TICKET,600.0,2023-11-18
84982bc2-c1ab-4247-a326-a593c298d935,KH03,BUY_TICKET,400.0,2023-11-18
fa68dc0e-e201-4b8e-b634-9be11d0739be,KH04,BUY_TICKET,400.0,2023-11-18
f8fe1624-00b7-4a73-bdbf-62915ef74745,KH05,BUY_TICKET,500.0,2023-11-18
57fef091-a164-4883-827a-2547ac5f38b8,KH06,BUY_TICKET,500.0,2023-11-18
4da60c27-32bf-4280-886d-08028d448b38,KH07,BUY_TICKET,600.0,2023-11-18
c0fc7f52-b7ef-490a-80b4-e161fdfb737b,KH08,BUY_TICKET,600.0,2023-11-18
a54357a6-aba0-41db-888a-c6b52256d59b,KH09,BUY_TICKET,400.0,2023-11-18
4ea2dc82-a9d4-4f8f-9b56-8f8e05fee78e,KH10,BUY_TICKET,400.0,2023-11-18
66cae1c6-b35e-4a6e-93fb-a2e2cee26c87,KH11,BUY_TICKET,500.0,2023-11-18
